Phone Number,Group,Overall Status,T-Mobile,AT&T,3rd Party,Last Checked
"8058762065","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"6266634032","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"8058762071","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"7605298163","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6615228029","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"3106837234","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"9513562255","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5622075115","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"7605465210","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"9097411512","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"3238530115","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"6614712428","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"9097076483","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5625928120","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"5628218326","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9095504026","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9517131447","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:46 PM"
"3239168212","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:05 PM"
"9097370452","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9498665061","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"9515958234","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"5628218385","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"4244553643","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"3056869035","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"7605465224","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"7867056238","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"7143955817","Yosi Nuri","Spam","true","false","false","10/3/2025, 4:38:25 PM"
"8183805880","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"8058762058","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"7864109301","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"3238530379","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"7143955789","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"7143955869","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9095504023","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"6615228027","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9095060958","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"5628218304","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"7865047079","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:54 PM"
"6262104166","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:11 PM"
"7605091848","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9549289113","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"3054472659","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:04 PM"
"9095871922","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"7605465198","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"3054472867","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"7604639618","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9094066317","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"3106271538","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"7146832582","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5628218478","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"6263851626","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"3106837198","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:18 PM"
"5628218435","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9546786643","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:54 PM"
"6267210593","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:10 PM"
"9543930786","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"5102985785","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:04 PM"
"9517131430","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:47 PM"
"9546767127","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"9093711386","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"9514773188","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9097877449","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"7472473244","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"3056869032","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9519882048","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7603348727","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:44 PM"
"7867451055","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"6263851741","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"8058762024","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"9095504027","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9517131424","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:45 PM"
"5628218236","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"3239176161","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"5105181344","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"6615249067","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9093711548","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9097076346","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5625485301","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:00 PM"
"3238530320","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"3236723669","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"9519882013","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"7867584639","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"8183805881","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"3238530317","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"5628218495","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9515958152","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"2137611375","Yosi Nuri","Spam","true","false","false","10/3/2025, 4:45:09 PM"
"9094941718","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"9099902037","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"3238530412","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:04 PM"
"3239168504","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"3106271519","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"5628218216","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"8183805871","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9514773199","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9093616857","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9518890127","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"6263851634","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9495280229","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9093711556","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"9519003147","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9498601346","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9097464714","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9097076295","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"7868291703","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"7862042624","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"6265427611","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"5623481315","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"7864109305","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9515021356","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"9094941733","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"8183805865","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9162698151","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9093236219","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"5618785056","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"8058762095","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"5618785062","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"6614712437","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5617639246","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"3108070357","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:18 PM"
"5622680503","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6615012087","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"5623421018","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"3236723667","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"9097520344","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:25 PM"
"6614938493","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5105181342","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"9515021376","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"8185824993","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"5629667553","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"5628218337","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"3056869141","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:08 PM"
"9095501026","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"7604639633","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"7604950935","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6615469045","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"4245511019","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"9515021008","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"6615435627","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5628218449","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"3239176051","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:28 PM"
"3056869155","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9519006871","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:34 PM"
"5628217841","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"8188581275","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9498601363","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7862845990","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"9097076501","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"5617630072","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"9542896139","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"8188581273","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:03 PM"
"6263851615","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"5612861086","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"3055293788","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"8184652388","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:26 PM"
"7604950934","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6615012047","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"3106837295","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"3234877454","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"5628218491","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"5617634108","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"5623421054","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"3236723563","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:05 PM"
"9515021360","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"3054472990","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6267210565","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:11 PM"
"5625485183","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:00 PM"
"7605298160","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9093262541","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"9096474661","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"7472473242","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:33 PM"
"9095501044","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"5625485186","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:00 PM"
"6266634218","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9514891827","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"6266281419","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"2137577639","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:08 PM"
"3056867892","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9095501033","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"7864109338","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"7148645825","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6617598106","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"5628218207","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"6266634060","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9549289107","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"9515958155","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"5618785092","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"6615249202","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9097370608","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9097877057","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"5628218340","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"7604950931","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9097075112","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"6615228046","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9513562259","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"5628218482","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"6615435618","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"7867565903","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:44 PM"
"6196739231","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"7862041352","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"7603348746","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"6617598104","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"6268417626","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"5618785004","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"7864109316","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"5628218362","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:51 PM"
"6614262937","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"7867565939","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"9514891844","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"2137611420","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:09 PM"
"9548249618","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"9097370739","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"5622680502","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6615209303","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"7142760729","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:33 PM"
"9097524918","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"3054472958","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9097076322","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"5628329257","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"5618785075","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"9495280246","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"8058762081","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"4156513422","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"9548249572","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"9514634225","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"6265427620","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"5628218241","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9548690117","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"6615228036","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5617085768","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"6614036091","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"6615435534","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"9517131442","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:34 PM"
"8184652394","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"5622680560","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9498601242","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9097290543","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:35 PM"
"5623999698","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"5628217881","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"5628218409","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6267210583","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"5629667542","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:00 PM"
"9097464704","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9549289185","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:54 PM"
"6615228050","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"6502491817","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9548690107","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"7143955843","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"3056869053","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"7148645648","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"3056869039","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9514891822","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"9096474656","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"6265427614","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9513562261","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"6615249176","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"6614262082","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"5629667517","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"8188581394","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"6615012021","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"9162698545","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"6265095722","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9513562260","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"3239165124","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:28 PM"
"9546702389","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:54 PM"
"6267210594","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:11 PM"
"7867451131","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"5622680554","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9095871932","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9513393385","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"7862845981","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:25 PM"
"5622075110","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"5618785066","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"9162698162","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:25 PM"
"2137611519","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:04 PM"
"3239168387","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"9095060955","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"7867056231","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9162698544","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"9543930791","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:54 PM"
"7867451053","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"3238530245","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6266281435","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"5628218232","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9498665069","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"6615435649","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"4156513095","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:04 PM"
"6612697410","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"8184366699","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"7869980127","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:44 PM"
"7605091814","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"6615469058","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:23 PM"
"8058762094","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9096985067","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"9518890102","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9513562289","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:47 PM"
"9099902045","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"9546786665","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"8185824658","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"3239168121","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"3108709129","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6269951943","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"6266634150","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9514125463","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"3103621771","Yosi Nuri","Spam","true","false","false","10/3/2025, 4:45:18 PM"
"7867451076","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"7864041081","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"5618785023","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"6615228033","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"8184652377","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"9519882008","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"9543930796","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"9514125472","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7604950923","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"7605298144","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"5625928136","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9515181005","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"2137611567","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:08 PM"
"9514773179","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:47:34 PM"
"7604639619","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9094941629","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"3106837243","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6614938490","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9519003154","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
